 92 223 1 0 1.332 7.939 0.311 8.850 0.733 1.040
 93 223 1 0 1.491 8.002 0.305 8.993 0.717 1.139
 94 223 1 0 1.680 8.030 0.309 10.578 0.728 1.303
 95 223 1 0 1.671 8.015 0.321 12.049 0.755 1.343
 96 223 2 1 1.588 7.970 0.342 11.367 0.805 1.360
 97 223 1 0 1.519 7.899 0.409 9.024 0.962 1.557
 98 223 1 0 1.262 7.926 0.478 7.856 1.126 1.512
 99 223 1 0 1.008 7.954 0.546 7.131 1.287 1.380
100 223 1 0 0.855 7.845 0.557 5.914 1.311 1.193
102 223 2 0 0.878 7.714 0.330 6.537 0.776 0.725
103 223 2 0 0.879 7.662 0.300 7.373 0.706 0.661
104 223 2 0 0.849 7.565 0.213 5.993 0.501 0.452
105 223 1 0 1.078 7.674 0.332 7.157 0.781 0.896
106 223 1 0 1.096 7.707 0.357 8.552 0.840 0.980
107 223 1 0 1.019 7.748 0.380 7.333 0.895 0.971
108 223 1 0 1.019 7.794 0.368 6.223 0.867 0.941
109 223 1 0 0.919 7.817 0.348 6.036 0.820 0.803
110 223 1 0 0.870 7.803 0.353 6.775 0.832 0.770
111 223 1 0 1.009 7.815 0.350 7.129 0.825 0.886
112 223 1 0 1.107 7.841 0.303 6.991 0.713 0.840
113 223 1 0 1.094 7.857 0.306 7.771 0.720 0.838
114 223 1 0 1.152 7.881 0.304 8.100 0.716 0.878
115 223 1 0 1.157 7.863 0.308 6.877 0.726 0.894
116 223 1 0 1.247 7.861 0.309 6.998 0.728 0.966
117 223 1 0 1.357 7.914 0.314 10.306 0.739 1.068
118 223 1 0 1.390 7.908 0.335 8.404 0.789 1.168
119 223 1 0 1.381 7.944 0.387 7.490 0.912 1.341
120 223 2 0 1.049 7.840 0.271 6.569 0.638 0.713
121 223 2 0 0.878 7.762 0.165 5.992 0.388 0.363
121 223 2 1 0.765 8.264 0.547 5.221 1.289 1.050
122 223 3 0 1.310 7.741 0.190 8.720 0.448 0.626
122 223 3 1 0.800 8.409 0.299 5.324 0.703 0.599
123 223 3 0 1.274 7.706 0.193 8.090 0.454 0.616
123 223 3 1 0.813 8.460 0.309 5.166 0.728 0.630
124 223 3 0 1.349 7.712 0.206 9.957 0.484 0.695
124 223 3 1 0.813 8.424 0.281 6.001 0.662 0.572
125 223 3 0 1.372 7.673 0.221 9.527 0.521 0.761
125 223 3 1 0.796 8.430 0.301 5.527 0.709 0.600
126 223 2 0 1.335 7.638 0.243 7.840 0.572 0.813
126 223 2 1 0.877 8.418 0.240 5.149 0.565 0.528
127 223 2 0 1.189 7.637 0.267 7.682 0.628 0.795
127 223 2 1 0.880 8.376 0.251 5.688 0.591 0.554
128 223 2 0 0.806 7.551 0.256 5.869 0.602 0.516
128 223 2 1 0.856 8.257 0.368 6.230 0.867 0.790
129 223 2 1 0.721 8.016 0.708 5.024 1.667 1.279
 29 224 2 1 0.666 9.200 0.265 5.081 0.624 0.442
 31 224 2 1 0.752 9.083 0.243 5.176 0.572 0.457
 32 224 2 1 0.911 9.067 0.211 6.055 0.496 0.481
 33 224 3 2 0.967 8.991 0.280 6.746 0.660 0.679
 43 224 2 0 0.825 7.805 0.338 5.173 0.796 0.699
 44 224 1 0 1.061 7.813 0.257 7.296 0.605 0.684
 45 224 1 0 1.135 7.775 0.217 8.108 0.510 0.617
 46 224 1 0 1.223 7.738 0.215 8.300 0.505 0.658
 47 224 1 0 1.134 7.695 0.202 7.586 0.476 0.575
 48 224 1 0 0.968 7.636 0.206 6.428 0.484 0.499
 49 224 1 0 1.048 7.610 0.151 7.351 0.355 0.396
 50 224 1 0 1.229 7.624 0.151 7.824 0.355 0.464
 51 224 1 0 1.611 7.647 0.147 10.689 0.346 0.593
 52 224 1 0 1.652 7.645 0.143 11.231 0.337 0.593
 53 224 1 0 1.683 7.633 0.141 11.330 0.331 0.593
 54 224 1 0 1.571 7.593 0.147 10.010 0.346 0.578
 55 224 1 0 1.539 7.542 0.155 10.145 0.365 0.598
 56 224 1 0 1.394 7.477 0.178 9.647 0.419 0.622
 57 224 1 0 1.508 7.416 0.166 9.231 0.391 0.627
 58 224 1 0 1.582 7.385 0.160 9.610 0.376 0.633
 59 224 1 0 1.514 7.396 0.151 11.254 0.354 0.571
 60 224 1 0 1.552 7.410 0.161 11.371 0.378 0.625
 61 224 1 0 1.624 7.417 0.164 11.127 0.386 0.668
 62 224 1 0 1.582 7.406 0.154 10.774 0.364 0.612
 63 224 1 0 1.717 7.390 0.161 12.633 0.380 0.694
 64 224 1 0 1.955 7.376 0.169 13.795 0.397 0.826
 65 224 1 0 2.097 7.366 0.163 14.094 0.384 0.858
 66 224 1 0 2.080 7.347 0.169 15.710 0.398 0.882
 67 224 1 0 2.077 7.321 0.194 15.323 0.457 1.011
 68 224 1 0 2.099 7.366 0.237 12.240 0.559 1.250
 69 224 1 0 2.195 7.477 0.281 13.786 0.661 1.544
 70 224 1 0 2.551 7.568 0.287 18.361 0.676 1.835
 71 224 1 0 3.075 7.610 0.290 22.202 0.683 2.235
 72 224 1 0 3.112 7.610 0.306 19.719 0.721 2.389
 73 224 1 0 2.678 7.579 0.305 17.986 0.718 2.046
 74 224 1 0 2.031 7.570 0.301 13.206 0.709 1.533
 75 224 1 0 1.644 7.564 0.290 11.023 0.683 1.195
 76 224 1 0 1.918 7.557 0.258 11.086 0.608 1.240
 77 224 1 0 2.314 7.582 0.254 15.885 0.599 1.475
 78 224 1 0 2.482 7.566 0.259 17.475 0.610 1.613
 79 224 1 0 2.436 7.524 0.259 15.198 0.609 1.579
 80 224 1 0 2.254 7.504 0.250 14.656 0.590 1.415
 81 224 1 0 2.011 7.510 0.263 14.600 0.620 1.328
 82 224 1 0 1.731 7.538 0.269 12.389 0.634 1.169
 83 224 1 0 1.336 7.571 0.280 9.051 0.659 0.937
 84 224 1 0 1.080 7.637 0.304 8.355 0.715 0.822
 85 224 1 0 0.901 7.754 0.299 6.787 0.705 0.676
 88 224 1 0 0.703 7.990 0.352 5.262 0.828 0.619
 89 224 1 0 0.856 7.945 0.282 5.528 0.663 0.605
 90 224 1 0 0.867 7.889 0.352 5.609 0.828 0.764
 91 224 1 0 0.948 7.803 0.373 6.763 0.879 0.887
 92 224 1 0 1.216 7.873 0.331 9.097 0.780 1.010
 93 224 1 0 1.368 7.949 0.344 7.988 0.810 1.179
 94 224 1 0 1.649 8.009 0.308 9.682 0.725 1.273
 95 224 1 0 1.711 7.994 0.317 11.868 0.746 1.358
 96 224 1 0 1.685 7.959 0.323 11.004 0.760 1.362
 97 224 1 0 1.643 7.962 0.341 9.018 0.804 1.406
 98 224 1 0 1.401 7.972 0.401 8.700 0.944 1.408
 99 224 1 0 1.091 7.995 0.510 7.648 1.200 1.394
100 224 1 0 0.997 7.841 0.531 5.888 1.251 1.327
102 224 2 0 0.959 7.817 0.340 6.770 0.802 0.818
103 224 2 0 1.064 7.766 0.373 7.439 0.880 0.996
105 224 2 0 1.126 7.528 0.184 7.658 0.434 0.520
105 224 2 1 0.764 8.115 0.315 5.196 0.742 0.603
106 224 1 0 1.042 7.778 0.421 8.038 0.992 1.100
107 224 1 0 1.034 7.822 0.390 6.976 0.918 1.011
108 224 1 0 0.908 7.843 0.373 5.469 0.879 0.850
109 224 1 0 0.774 7.828 0.414 5.563 0.976 0.804
110 224 1 0 0.877 7.823 0.385 7.313 0.906 0.845
111 224 1 0 1.048 7.814 0.342 7.368 0.806 0.899
112 224 1 0 1.175 7.805 0.310 7.732 0.729 0.912
113 224 1 0 1.115 7.841 0.313 8.389 0.738 0.876
114 224 1 0 1.085 7.867 0.321 7.881 0.757 0.874
115 224 1 0 1.084 7.830 0.314 7.101 0.739 0.852
116 224 1 0 1.162 7.824 0.302 7.328 0.711 0.880
117 224 1 0 1.327 7.891 0.288 10.409 0.679 0.959
118 224 1 0 1.376 7.923 0.302 8.935 0.712 1.043
119 224 2 0 1.140 7.831 0.261 6.247 0.615 0.747
120 224 2 0 1.265 7.791 0.294 7.989 0.692 0.931
121 224 3 0 1.301 7.736 0.226 9.142 0.533 0.738
121 224 3 1 0.881 8.483 0.377 6.194 0.888 0.833
122 224 3 0 1.372 7.710 0.205 8.903 0.482 0.704
122 224 3 1 0.977 8.532 0.364 6.341 0.856 0.890
123 224 3 0 1.288 7.679 0.193 8.151 0.454 0.622
123 224 3 1 0.956 8.539 0.344 6.049 0.809 0.823
124 224 3 0 1.367 7.679 0.177 8.904 0.417 0.607
124 224 3 1 0.914 8.482 0.333 5.952 0.783 0.762
125 224 3 0 1.391 7.642 0.189 9.198 0.446 0.660
125 224 3 1 0.904 8.479 0.354 5.976 0.834 0.802
126 224 3 0 1.389 7.616 0.204 8.121 0.481 0.711
126 224 3 1 0.906 8.397 0.275 5.294 0.648 0.624
127 224 3 0 1.246 7.612 0.222 8.286 0.522 0.692
127 224 3 1 0.874 8.361 0.270 5.813 0.636 0.591
128 224 3 0 0.929 7.640 0.322 5.949 0.757 0.749
 30 225 2 1 0.698 9.109 0.296 5.574 0.698 0.518
 31 225 2 1 0.820 9.121 0.249 6.090 0.587 0.512
 32 225 2 1 0.875 9.090 0.217 5.760 0.511 0.476
 33 225 2 1 0.858 9.058 0.253 6.013 0.597 0.545
 44 225 1 0 0.774 7.858 0.317 5.426 0.746 0.615
 45 225 1 0 0.974 7.867 0.228 6.907 0.538 0.557
 46 225 1 0 0.937 7.844 0.235 6.164 0.554 0.552
 47 225 1 0 0.863 7.781 0.244 6.305 0.574 0.528
 48 225 1 0 0.859 7.704 0.233 6.791 0.549 0.502
 49 225 1 0 1.010 7.675 0.187 7.279 0.440 0.473
 50 225 1 0 1.368 7.656 0.160 8.374 0.377 0.549
 51 225 1 0 1.691 7.653 0.151 11.385 0.355 0.638
 52 225 1 0 1.876 7.650 0.139 13.059 0.328 0.656
 53 225 1 0 1.744 7.624 0.142 11.165 0.334 0.619
 54 225 1 0 1.687 7.578 0.150 10.642 0.352 0.633
 55 225 1 0 1.565 7.530 0.161 11.142 0.379 0.632
 56 225 1 0 1.391 7.473 0.188 9.492 0.444 0.657
 57 225 1 0 1.316 7.412 0.198 8.153 0.466 0.652
 58 225 1 0 1.345 7.392 0.191 8.201 0.449 0.643
 59 225 1 0 1.374 7.412 0.168 9.260 0.397 0.580
 60 225 1 0 1.418 7.417 0.190 8.814 0.447 0.675
 61 225 1 0 1.466 7.414 0.188 8.680 0.442 0.690
 62 225 1 0 1.499 7.379 0.197 10.310 0.463 0.739
 63 225 1 0 1.705 7.360 0.197 13.129 0.463 0.841
 64 225 1 0 2.063 7.342 0.188 14.737 0.443 0.973
 65 225 1 0 2.213 7.339 0.187 14.856 0.440 1.036
 66 225 1 0 2.106 7.322 0.194 14.983 0.457 1.025
 67 225 1 0 2.004 7.290 0.211 13.744 0.497 1.059
 68 225 1 0 1.893 7.328 0.269 11.844 0.633 1.276
 69 225 1 0 2.130 7.457 0.303 14.348 0.712 1.615
 70 225 1 0 2.523 7.540 0.297 18.398 0.699 1.877
 71 225 1 0 2.719 7.596 0.308 19.719 0.724 2.096
 72 225 1 0 2.664 7.617 0.321 18.555 0.755 2.141
 73 225 1 0 2.418 7.584 0.312 17.927 0.734 1.889
 74 225 1 0 1.999 7.564 0.292 14.493 0.688 1.463
 75 225 1 0 1.645 7.550 0.268 11.174 0.630 1.104
 76 225 1 0 1.709 7.529 0.250 12.183 0.589 1.071
 77 225 1 0 2.114 7.540 0.249 15.758 0.585 1.317
 78 225 1 0 2.394 7.546 0.248 16.271 0.583 1.485
 79 225 1 0 2.423 7.514 0.243 15.270 0.573 1.477
 80 225 1 0 2.334 7.492 0.232 15.545 0.546 1.356
 81 225 1 0 2.098 7.503 0.248 13.941 0.585 1.306
 82 225 1 0 1.776 7.538 0.272 11.111 0.641 1.211
 83 225 1 0 1.204 7.556 0.303 7.681 0.714 0.915
 84 225 1 0 0.944 7.635 0.322 7.229 0.758 0.762
 85 225 1 0 0.806 7.720 0.292 5.608 0.689 0.591
 89 225 1 0 0.774 7.935 0.316 5.216 0.745 0.614
 90 225 1 0 1.014 7.821 0.312 6.263 0.735 0.794
 91 225 1 0 1.181 7.779 0.319 7.892 0.752 0.945
 92 225 1 0 1.346 7.820 0.319 8.676 0.752 1.077
 93 225 1 0 1.534 7.891 0.329 10.091 0.775 1.265
 94 225 1 0 1.730 7.950 0.344 11.981 0.811 1.493
 95 225 1 0 1.778 7.973 0.352 13.126 0.828 1.567
 96 225 1 0 1.727 7.960 0.353 11.849 0.831 1.528
 97 225 1 0 1.662 7.962 0.375 9.862 0.883 1.561
 98 225 1 0 1.432 7.979 0.413 9.522 0.972 1.482
 99 225 1 0 1.171 7.995 0.467 7.684 1.099 1.370
100 225 1 0 0.984 7.920 0.525 6.159 1.236 1.294
101 225 1 0 0.958 7.873 0.526 5.352 1.238 1.262
102 225 2 1 0.985 8.072 0.259 6.933 0.611 0.640
103 225 2 0 0.844 8.147 0.228 5.674 0.536 0.481
103 225 2 1 0.872 7.623 0.268 5.860 0.631 0.585
104 225 2 0 0.863 7.542 0.172 5.183 0.404 0.371
104 225 2 1 0.882 8.054 0.348 5.298 0.818 0.768
105 225 1 0 1.127 7.827 0.442 6.658 1.040 1.247
106 225 1 0 1.034 7.849 0.429 6.905 1.011 1.113
107 225 1 0 0.990 7.920 0.397 6.599 0.935 0.985
108 225 1 0 0.997 7.912 0.308 5.891 0.725 0.770
109 225 1 0 0.780 7.900 0.348 5.287 0.819 0.680
110 225 1 0 0.854 7.916 0.383 5.552 0.903 0.821
111 225 1 0 1.040 7.876 0.358 6.054 0.843 0.933
112 225 1 0 1.105 7.839 0.351 6.515 0.826 0.971
113 225 1 0 1.005 7.835 0.368 6.852 0.867 0.927
114 225 1 0 0.947 7.804 0.385 6.512 0.907 0.914
115 225 1 0 1.012 7.793 0.328 6.461 0.772 0.832
116 225 1 0 1.104 7.822 0.283 7.913 0.667 0.783
117 225 1 0 1.268 7.872 0.267 10.307 0.629 0.849
118 225 1 0 1.359 7.899 0.280 10.037 0.659 0.954
119 225 2 0 1.111 7.866 0.237 7.122 0.558 0.660
120 225 3 0 1.364 7.836 0.327 9.991 0.771 1.120
121 225 3 0 1.406 7.739 0.283 9.933 0.666 0.997
121 225 3 1 0.955 8.574 0.299 6.744 0.704 0.716
122 225 3 0 1.408 7.682 0.240 9.196 0.565 0.846
122 225 3 1 1.131 8.569 0.305 7.388 0.719 0.865
123 225 3 0 1.430 7.654 0.192 9.382 0.452 0.689
123 225 3 1 1.052 8.563 0.324 6.899 0.763 0.854
124 225 3 0 1.436 7.655 0.178 10.066 0.419 0.640
124 225 3 1 0.960 8.520 0.307 6.726 0.724 0.739
125 225 3 0 1.409 7.641 0.200 10.054 0.472 0.707
125 225 3 1 0.942 8.520 0.341 6.720 0.802 0.804
126 225 3 0 1.299 7.629 0.238 8.438 0.560 0.775
127 225 3 0 1.233 7.619 0.236 7.767 0.555 0.729
127 225 3 1 0.821 8.414 0.268 5.169 0.630 0.551
128 225 3 0 0.874 7.615 0.281 5.587 0.661 0.615
 31 226 2 1 0.747 9.145 0.235 5.404 0.553 0.440
 32 226 2 1 0.685 9.121 0.235 5.228 0.555 0.404
 35 226 3 1 0.618 8.113 0.416 5.310 0.980 0.645
 45 226 1 0 0.813 7.932 0.216 6.045 0.509 0.441
 46 226 1 0 0.893 7.899 0.201 6.217 0.474 0.450
 47 226 1 0 0.859 7.829 0.246 6.135 0.580 0.531
 48 226 1 0 0.817 7.765 0.280 6.217 0.659 0.573
 49 226 1 0 1.001 7.728 0.212 7.081 0.500 0.533
 50 226 1 0 1.323 7.713 0.176 8.534 0.414 0.584
 51 226 1 0 1.585 7.687 0.171 11.433 0.402 0.679
 52 226 1 0 1.779 7.662 0.158 13.182 0.373 0.706
 53 226 1 0 1.720 7.638 0.158 11.597 0.373 0.683
 54 226 1 0 1.651 7.601 0.158 11.075 0.373 0.655
 55 226 1 0 1.619 7.536 0.162 12.106 0.383 0.659
 56 226 1 0 1.450 7.487 0.180 10.203 0.425 0.656
 57 226 1 0 1.349 7.442 0.197 8.781 0.464 0.666
 58 226 1 0 1.260 7.429 0.213 9.073 0.501 0.672
 59 226 1 0 1.278 7.430 0.213 8.878 0.500 0.681
 60 226 1 0 1.323 7.480 0.249 8.275 0.586 0.825
 61 226 1 0 1.357 7.453 0.270 8.301 0.635 0.917
 62 226 1 0 1.469 7.342 0.249 9.844 0.587 0.919
 63 226 1 0 1.815 7.287 0.213 12.514 0.501 0.967
 64 226 1 0 2.052 7.273 0.191 12.490 0.449 0.982
 65 226 1 0 1.923 7.268 0.216 11.059 0.508 1.039
 66 226 1 0 1.928 7.265 0.235 12.940 0.554 1.138
 67 226 1 0 1.858 7.242 0.258 13.027 0.607 1.200
 68 226 1 0 1.791 7.278 0.296 11.704 0.697 1.328
 69 226 1 0 2.032 7.432 0.325 14.973 0.766 1.658
 70 226 1 0 2.432 7.553 0.315 17.700 0.741 1.918
 71 226 1 0 2.408 7.618 0.302 16.837 0.711 1.823
 72 226 1 0 2.056 7.645 0.312 14.263 0.735 1.609
 73 226 1 0 1.920 7.607 0.312 14.884 0.735 1.503
 74 226 1 0 1.824 7.588 0.289 13.847 0.680 1.320
 75 226 1 0 1.601 7.568 0.274 11.231 0.644 1.098
 76 226 1 0 1.553 7.529 0.274 10.358 0.646 1.068
 77 226 1 0 1.883 7.517 0.245 13.613 0.576 1.154
 78 226 1 0 2.328 7.526 0.223 17.068 0.526 1.302
 79 226 1 0 2.434 7.512 0.222 16.852 0.524 1.357
 80 226 1 0 2.344 7.487 0.226 16.754 0.531 1.325
 81 226 1 0 2.208 7.485 0.230 16.930 0.541 1.272
 82 226 1 0 1.874 7.501 0.244 12.493 0.575 1.146
 83 226 1 0 1.352 7.520 0.264 8.472 0.621 0.894
 84 226 1 0 0.892 7.618 0.305 6.423 0.718 0.682
 85 226 1 0 0.763 7.702 0.323 5.162 0.761 0.618
 86 226 1 0 0.783 7.750 0.324 5.228 0.763 0.636
 89 226 1 0 0.790 7.884 0.319 5.001 0.751 0.631
 90 226 1 0 0.991 7.864 0.292 6.097 0.688 0.725
 91 226 1 0 1.161 7.793 0.324 7.378 0.762 0.942
 92 226 1 0 1.461 7.842 0.320 9.115 0.754 1.172
 93 226 1 0 1.614 7.888 0.359 9.391 0.846 1.453
 94 226 1 0 1.699 7.919 0.399 10.425 0.938 1.697
 95 226 1 0 1.825 7.945 0.380 11.064 0.894 1.737
 96 226 1 0 1.839 7.935 0.375 11.250 0.883 1.728
 97 226 1 0 1.812 7.938 0.395 11.752 0.929 1.793
 98 226 1 0 1.616 7.979 0.393 11.076 0.925 1.591
 99 226 1 0 1.363 7.997 0.406 9.821 0.956 1.388
100 226 1 0 1.252 7.984 0.434 6.860 1.021 1.361
101 226 1 0 1.173 7.942 0.447 6.508 1.053 1.314
102 226 1 0 1.063 7.905 0.452 7.512 1.064 1.203
103 226 2 0 0.789 7.732 0.456 5.530 1.074 0.903
104 226 1 0 1.088 7.813 0.445 6.954 1.049 1.215
105 226 1 0 1.175 7.814 0.411 7.888 0.969 1.212
106 226 1 0 1.075 7.866 0.386 7.768 0.909 1.040
107 226 1 0 1.045 7.920 0.392 6.909 0.924 1.028
108 226 1 0 1.033 7.915 0.377 6.379 0.888 0.976
109 226 1 0 0.956 7.946 0.331 6.655 0.780 0.794
110 226 1 0 0.840 7.969 0.334 5.759 0.787 0.703
111 226 1 0 0.822 7.934 0.376 5.302 0.886 0.776
112 226 1 0 0.913 7.865 0.389 5.777 0.915 0.890
113 226 1 0 0.902 7.843 0.403 6.519 0.949 0.911
114 226 1 0 0.804 7.805 0.495 5.345 1.165 0.996
116 226 1 0 0.955 7.816 0.326 5.988 0.768 0.781
117 226 1 0 1.250 7.832 0.279 9.160 0.657 0.874
118 226 2 0 1.309 7.840 0.303 7.957 0.713 0.993
119 226 2 0 1.391 7.856 0.301 8.424 0.708 1.048
120 226 3 0 1.461 7.797 0.275 10.466 0.646 1.006
121 226 3 0 1.349 7.701 0.317 9.594 0.747 1.072
121 226 3 1 0.896 8.569 0.299 6.371 0.704 0.672
122 226 3 0 1.414 7.620 0.267 9.390 0.628 0.946
122 226 3 1 1.112 8.542 0.351 7.386 0.827 0.979
123 226 3 0 1.584 7.614 0.208 10.515 0.491 0.827
123 226 3 1 1.108 8.540 0.374 7.352 0.882 1.040
124 226 3 0 1.635 7.621 0.196 12.263 0.461 0.803
124 226 3 1 1.093 8.540 0.331 8.197 0.780 0.907
125 226 3 0 1.591 7.617 0.207 10.718 0.487 0.825
125 226 3 1 0.992 8.520 0.317 6.680 0.747 0.789
126 226 3 0 1.440 7.620 0.226 8.855 0.533 0.817
126 226 3 1 0.966 8.450 0.245 5.941 0.577 0.594
127 226 3 0 1.114 7.605 0.232 7.613 0.546 0.648
127 226 3 1 0.900 8.458 0.284 6.150 0.669 0.641
128 226 3 0 0.758 7.599 0.248 5.620 0.584 0.471
128 226 3 1 0.719 8.429 0.313 5.334 0.738 0.565
 29 227 2 1 0.583 9.246 0.267 5.211 0.629 0.391
 30 227 2 1 0.638 9.179 0.252 5.610 0.593 0.403
 31 227 2 1 0.687 9.155 0.236 5.614 0.555 0.406
 34 227 2 0 0.662 8.145 0.412 5.037 0.971 0.684
 35 227 3 1 0.884 8.128 0.291 7.326 0.686 0.645
 36 227 3 1 0.836 8.143 0.276 7.018 0.651 0.579
 45 227 1 0 0.771 8.002 0.264 5.060 0.621 0.509
 46 227 1 0 1.035 7.945 0.219 6.450 0.516 0.569
 47 227 1 0 1.004 7.896 0.229 6.610 0.539 0.576
 48 227 1 0 0.909 7.857 0.273 6.055 0.643 0.622
 49 227 1 0 0.977 7.806 0.229 6.712 0.540 0.562
 50 227 1 0 1.209 7.748 0.177 7.242 0.417 0.536
 51 227 1 0 1.438 7.707 0.176 9.770 0.415 0.635
 52 227 1 0 1.615 7.677 0.167 10.696 0.392 0.674
 53 227 1 0 1.572 7.653 0.168 9.571 0.395 0.660
 54 227 1 0 1.628 7.599 0.151 11.123 0.356 0.617
 55 227 1 0 1.736 7.556 0.147 13.253 0.347 0.641
 56 227 1 0 1.605 7.519 0.159 11.331 0.374 0.639
 57 227 1 0 1.395 7.492 0.187 9.875 0.440 0.654
 58 227 1 0 1.224 7.474 0.237 9.037 0.559 0.728
 59 227 1 0 1.238 7.496 0.262 9.297 0.617 0.813
 60 227 1 0 1.273 7.534 0.274 8.805 0.644 0.873
 61 227 1 0 1.238 7.516 0.297 8.136 0.700 0.922
 62 227 1 0 1.249 7.387 0.313 9.123 0.736 0.979
 63 227 1 0 1.635 7.266 0.226 11.952 0.531 0.925
 64 227 1 0 1.720 7.239 0.202 11.015 0.475 0.870
 65 227 1 0 1.787 7.215 0.215 12.324 0.507 0.964
 66 227 1 0 1.829 7.201 0.239 13.462 0.563 1.097
 67 227 1 0 1.797 7.203 0.267 12.809 0.629 1.203
 68 227 1 0 1.774 7.272 0.312 11.134 0.735 1.388
 69 227 1 0 1.944 7.409 0.334 13.362 0.786 1.626
 70 227 1 0 2.114 7.546 0.330 14.980 0.778 1.750
 71 227 1 0 1.994 7.641 0.308 12.739 0.724 1.537
 72 227 1 0 1.610 7.661 0.332 9.183 0.781 1.338
 73 227 1 0 1.511 7.612 0.309 9.661 0.727 1.170
 74 227 1 0 1.646 7.584 0.267 10.677 0.628 1.100
 75 227 1 0 1.494 7.556 0.276 8.267 0.651 1.035
 76 227 1 0 1.592 7.523 0.274 9.882 0.646 1.095
 77 227 1 0 1.946 7.519 0.229 12.704 0.540 1.118
 78 227 1 0 2.216 7.531 0.215 15.223 0.506 1.194
 79 227 1 0 2.285 7.518 0.218 14.522 0.514 1.249
 80 227 1 0 2.274 7.482 0.222 15.357 0.523 1.265
 81 227 1 0 2.332 7.463 0.211 17.036 0.496 1.231
 82 227 1 0 2.081 7.469 0.215 14.546 0.506 1.121
 83 227 1 0 1.451 7.495 0.254 10.313 0.597 0.922
 84 227 1 0 1.036 7.567 0.263 7.722 0.618 0.682
 85 227 1 0 0.904 7.594 0.279 5.960 0.657 0.632
 86 227 1 0 0.826 7.554 0.294 5.277 0.691 0.608
 90 227 1 0 0.828 7.861 0.340 5.597 0.801 0.706
 91 227 1 0 1.076 7.802 0.333 7.478 0.784 0.898
 92 227 1 0 1.477 7.802 0.309 9.947 0.728 1.144
 93 227 1 0 1.559 7.846 0.339 9.242 0.798 1.324
 94 227 1 0 1.696 7.866 0.389 11.223 0.915 1.652
 95 227 1 0 1.743 7.916 0.398 11.282 0.937 1.738
 96 227 1 0 1.829 7.918 0.383 11.311 0.903 1.758
 97 227 1 0 2.098 7.929 0.361 11.981 0.850 1.898
 98 227 1 0 1.799 7.949 0.338 11.218 0.796 1.524
 99 227 1 0 1.666 7.952 0.347 9.847 0.817 1.448
100 227 1 0 1.599 7.937 0.365 9.788 0.860 1.463
101 227 1 0 1.371 7.915 0.416 8.429 0.980 1.430
102 227 1 0 1.195 7.878 0.448 8.657 1.054 1.341
103 227 1 0 1.108 7.826 0.439 7.007 1.033 1.219
104 227 1 0 1.184 7.821 0.405 6.842 0.954 1.202
105 227 1 0 1.299 7.829 0.353 8.192 0.831 1.149
106 227 1 0 1.287 7.848 0.328 9.325 0.773 1.059
107 227 1 0 1.199 7.864 0.334 7.948 0.785 1.002
108 227 1 0 1.104 7.881 0.342 7.184 0.805 0.946
109 227 1 0 1.080 7.912 0.314 8.550 0.740 0.850
110 227 1 0 0.879 7.936 0.329 6.582 0.775 0.725
111 227 1 0 0.811 7.938 0.361 5.500 0.850 0.734
112 227 1 0 0.910 7.925 0.362 6.487 0.853 0.826
113 227 1 0 0.895 7.891 0.399 6.590 0.939 0.894
114 227 1 0 0.828 7.873 0.484 5.133 1.139 1.005
116 227 1 0 0.900 7.837 0.395 5.969 0.931 0.891
117 227 1 0 1.142 7.792 0.349 7.493 0.822 0.999
118 227 2 0 1.404 7.808 0.300 7.974 0.707 1.056
119 227 2 0 1.591 7.822 0.278 9.067 0.655 1.110
120 227 3 0 1.648 7.772 0.282 10.900 0.664 1.164
121 227 3 0 1.585 7.695 0.305 9.498 0.719 1.213
122 227 3 0 1.591 7.633 0.278 9.667 0.654 1.107
122 227 3 1 1.173 8.543 0.330 7.129 0.777 0.970
123 227 3 0 1.680 7.598 0.244 11.087 0.574 1.026
123 227 3 1 1.272 8.557 0.334 8.398 0.787 1.065
124 227 3 0 1.748 7.602 0.228 11.306 0.538 1.000
124 227 3 1 1.314 8.534 0.287 8.496 0.675 0.944
125 227 3 0 1.720 7.573 0.230 10.846 0.542 0.992
125 227 3 1 1.159 8.497 0.294 7.313 0.692 0.855
126 227 3 0 1.407 7.574 0.232 8.249 0.545 0.817
126 227 3 1 0.989 8.492 0.319 5.800 0.752 0.792
127 227 3 0 1.065 7.553 0.225 7.541 0.530 0.601
127 227 3 1 0.786 8.460 0.362 5.567 0.852 0.713
128 227 3 0 0.710 7.553 0.230 5.027 0.542 0.410
 33 228 2 0 0.591 8.172 0.404 5.257 0.951 0.598
 34 228 2 0 0.762 8.127 0.378 6.454 0.890 0.722
 35 228 2 0 0.898 8.120 0.330 7.540 0.777 0.743
 36 228 3 1 0.936 8.167 0.261 7.568 0.615 0.613
 37 228 3 1 0.838 8.191 0.240 6.851 0.566 0.505
 38 228 3 1 0.818 8.203 0.256 6.802 0.602 0.525
 39 228 3 1 0.741 8.180 0.210 5.697 0.494 0.389
 46 228 1 0 0.925 7.991 0.224 5.436 0.527 0.518
 47 228 1 0 1.047 7.946 0.200 6.830 0.471 0.525
 48 228 1 0 1.038 7.893 0.216 6.813 0.509 0.563
 49 228 1 0 1.059 7.847 0.218 6.615 0.514 0.580
 50 228 1 0 1.195 7.793 0.176 7.251 0.415 0.528
